date,theta_unwrapped,theta_smooth,omega_raw,omega_smooth,omega_filtered
1994-12-03,113.70577160901436,113.70576787520011,-25.306242869126436,-25.306234930078062,-25.306234930078062
1994-12-04,113.63655208623668,113.63654837402056,-25.258835845994327,-25.258828006568365,-25.258828006568365
1994-12-05,113.56746176180843,113.56745807092052,-25.211860153674934,-25.21185241184503,-25.21185241184503
1994-12-06,113.49849946390302,113.49849579407885,-25.165309168929525,-25.16530152274936,-25.16530152274936
1994-12-07,113.42966403877524,113.42966038975554,-25.11917630633252,-25.119168753928534,-25.119168753928534
1994-12-08,113.36095435065825,113.3609507221888,-25.07345501785676,-25.073447557402687,-25.073447557402687
1994-12-09,113.29236928166168,113.29236567349318,-25.028138792473328,-25.028131422230217,-25.028131422230217
1994-12-10,113.22390773167136,113.22390414355917,-24.983221155616775,-24.98321387390388,-24.98321387390388
1994-12-11,113.15556861824972,113.15556504995372,-24.93869566877038,-24.938688473950606,-24.938688473950606
1994-12-12,113.08735087653784,113.0873473278223,-24.89455592903687,-24.894548819553165,-24.894548819553165
1994-12-13,113.01925345915843,113.01924992979185,-24.85079556877463,-24.850788543128147,-24.850788543128147
1994-12-14,112.95127533612012,112.95127182587494,-24.807408255102928,-24.80740131184575,-24.80740131184575
1994-12-15,112.8834154947226,112.88341200337523,-24.764387689472642,-24.764380827207788,-24.764380827207788
1994-12-16,112.81567293946324,112.81566946679376,-24.72172760734611,-24.721720824745717,-24.721720824745717
1994-12-17,112.74804669194448,112.74804323773661,-24.67942177781515,-24.679415073580458,-24.679415073580458
1994-12-18,112.68053579078249,112.68053235482341,-24.637464003109926,-24.637457376011298,-24.637457376011298
1994-12-19,112.61313929151682,112.61313587359697,-24.595848118246067,-24.595841567108437,-24.595841567108437
1994-12-20,112.54585626652108,112.54585286643409,-24.554567990722717,-24.554561514407396,-24.554561514407396
1994-12-21,112.47868580491458,112.47868242245711,-24.51361752012963,-24.513611117548862,-24.513611117548862
1994-12-22,112.41162701247517,112.41162364744677,-24.47299063771061,-24.47298430783485,-24.47298430783485
1994-12-23,112.34467901155276,112.3446756637558,-24.43268130603974,-24.432675047868543,-24.432675047868543
1994-12-24,112.27784094098423,112.27783761022371,-24.39268351869032,-24.39267733127781,-24.39267733127781
1994-12-25,112.21111195600888,112.21110864209236,-24.352991299921996,-24.352985182362318,-24.352985182362318
1994-12-26,112.14449122818516,112.14448793092257,-24.31359870425149,-24.31359265568608,-24.31359265568608
1994-12-27,112.07797794530804,112.07797466451166,-24.274499816099706,-24.274493835702742,-24.274493835702742
1994-12-28,112.01157131132771,112.01156804681199,-24.23568874954799,-24.235682836537308,-24.235682836537308
1994-12-29,111.94527054626872,111.94526729785022,-24.19715964799616,-24.19715380162961,-24.19715380162961
1994-12-30,111.8790748861504,111.87907165364763,-24.158906683765963,-24.158900903348695,-24.158900903348695
1994-12-31,111.81298358290796,111.8129803661413,-24.12092405775911,-24.120918342618097,-24.120918342618097
1995-01-01,111.74699590431467,111.74699270310632,-24.083205999231723,-24.083200348730315,-24.083200348730315
1995-01-02,111.68111113390462,111.6811079480784,-24.045746765448712,-24.045741179008473,-24.045741179008473
1995-01-03,111.6153285708967,111.61532540027804,-24.008540641338186,-24.008535118391592,-24.008535118391592
1995-01-04,111.5496475301191,111.54964437453489,-23.97158193912037,-23.971576479154464,-23.971576479154464
1995-01-05,111.484067341935,111.48406420121349,-23.934864998180274,-23.93485960068938,-23.93485960068938
1995-01-06,111.41858735216871,111.41858422613956,-23.89838418458021,-23.89837884910594,-23.89837884910594
1995-01-07,111.35320692203318,111.35320381052712,-23.862133890786936,-23.86212861691456,-23.86212861691456
1995-01-08,111.28792542805768,111.28792233090667,-23.826108535457024,-23.826103322790004,-23.826103322790004
1995-01-09,111.22274226201694,111.2227391790539,-23.790302563105797,-23.79029741127306,-23.79029741127306
1995-01-10,111.1576568308606,111.1576537619195,-23.754710443769,-23.75470535241402,-23.75470535241402
1995-01-11,111.09266855664386,111.09266550155955,-23.71932667263536,-23.719321641467104,-23.719321641467104
1995-01-12,111.0277768764588,111.02777383506688,-23.68414576993382,-23.684140798661247,-23.684140798661247
1995-01-13,110.9629812423663,110.96297821450317,-23.649162280540622,-23.64915736891271,-23.64915736891271
1995-01-14,110.89828112132916,110.89827810683185,-23.61437077367009,-23.61436592145401,-23.61436592145401
1995-01-15,110.8336759951457,110.83367299385186,-23.579765842565394,-23.579761049561057,-23.579761049561057
1995-01-16,110.76916536038429,110.76916237213204,-23.545342104287556,-23.545337370313064,-23.545337370313064
1995-01-17,110.70474872831862,110.70474575294661,-23.51109419941713,-23.511089524308773,-23.511089524308773
1995-01-18,110.64042562486384,110.6404226622111,-23.47701679167949,-23.4770121753063,-23.4770121753063
1995-01-19,110.57619559051344,110.57619264041931,-23.443104567701084,-23.443100009964837,-23.443100009964837
1995-01-20,110.51205818027688,110.51205524258096,-23.409352236772975,-23.409347737571807,-23.409347737571807
1995-01-21,110.448012963618,110.44801003816013,-23.37575453053796,-23.375750089806388,-23.375750089806388
1995-01-22,110.38405952439436,110.38405661101454,-23.342306202652253,-23.342301820353896,-23.342301820353896
1995-01-23,110.3201974607972,110.32019455933552,-23.30900202853809,-23.308997704643843,-23.308997704643843
1995-01-24,110.2564263852922,110.25642349558876,-23.27583680511816,-23.275832539609837,-23.275832539609837
1995-01-25,110.19274592456108,110.19274304645603,-23.242805350510025,-23.242801143405813,-23.242801143405813
1995-01-26,110.12915571944406,110.12915285277747,-23.209902503749618,-23.209898355074984,-23.209898355074984
1995-01-27,110.06565542488282,110.06565256949467,-23.177123124456557,-23.177119034262432,-23.177119034262432
1995-01-28,110.0022447098646,110.00224186559468,-23.144462092601316,-23.144458060953184,-23.144458060953184
1995-01-29,109.93892325736682,109.93892042405479,-23.111914308257838,-23.111910335239372,-23.111910335239372
1995-01-30,109.87569076430256,109.8756879417877,-23.079474691247015,-23.079470776952803,-23.079470776952803
1995-01-31,109.8125469414668,109.81254412958829,-23.047138180798356,-23.047134325319348,-23.047134325319348
1995-02-01,109.74949151348366,109.74948871208025,-23.014899735415383,-23.014895938897098,-23.014895938897098
1995-02-02,109.68652421875402,109.68652142766409,-22.982754332500917,-22.982750595081598,-22.982750595081598
1995-02-03,109.62364480940431,109.6236420284659,-22.95069696801511,-22.950693289836636,-22.950693289836636
1995-02-04,109.56085305123582,109.56085028028652,-22.9187226562899,-22.918719037519622,-22.918719037519622
1995-02-05,109.4981487236751,109.49814596255199,-22.886826429701614,-22.886822870528704,-22.886822870528704
1995-02-06,109.43553161972476,109.43552886826443,-22.855003338372626,-22.854999838978983,-22.854999838978983
1995-02-07,109.3730015459154,109.37299880395393,-22.82324844984396,-22.82324501041876,-22.82324501041876
1995-02-08,109.31055832225816,109.31055558963111,-22.791556848831533,-22.791553469589417,-22.791553469589417
