theta1,theta2,omega1,omega2,state
609.531026514531,-489.7421357412272,-62.35170254776124,-216.88259202524978,0
609.358856425564,-490.34362224053507,-62.88512499515462,-219.69294387199784,0
609.185193901297,-490.95286996872437,-63.430236988625985,-222.5277327215064,0
609.010005755592,-491.5699419119218,-63.98747021867693,-225.38552725263452,0
608.8332575738824,-492.1948968089442,-64.55727336937915,-228.26477613721423,0
608.6549136654701,-492.82778881278546,-65.14011254771005,-231.16380440340438,0
608.4749370147281,-493.4686671428151,-65.73647168344932,-234.08081004309972,0
608.2932892312975,-494.1175757284891,-66.34685289794417,-237.0138609172035,0
608.1099304993759,-494.7745528455363,-66.9717768344949,-239.96089200187348,0
607.9248195262328,-495.43963074566045,-67.61178294044589,-242.91970302012126,0
607.7379134900993,-496.1128352809444,-68.26742969785435,-245.88795651286742,0
607.5491679875956,-496.79418552433174,-68.93929478941274,-248.86317639698245,0
607.3585369808975,-497.4836933876571,-69.62797519642889,-251.84274707935626,0
607.1659727448732,-498.18136323882663,-70.33408720798388,-254.8239131400791,0
606.9714258144373,-498.88719151992825,-71.05826634163567,-257.80377967211786,0
606.7748449324185,-499.60116636815013,-71.80116715729517,-260.77931331279126,0
606.5761769982566,-500.3232672415544,-72.56346295275394,-263.7473440113364,0
606.2997331240431,-500.21153563201284,-100.97112505640405,40.80997038501205,1
606.0245693116049,-500.0914649172169,-0.823799856500495,0.35947400474764746,1
606.3391692087014,-499.42253411948695,114.90761241468945,244.32697387126584,1
606.6511051879119,-498.7674876396824,113.93461640652153,239.25572674839376,1
606.9604168610781,-498.1260410830997,112.97608862385871,234.2883547915879,1
607.2671441719326,-497.49790775069204,112.03215028979372,229.42569966228203,1
607.5713273094134,-496.8827997986484,111.10289096474706,224.66817948371468,1
607.8730066270283,-496.2804292730576,110.18837075902675,220.0158344723992,1
608.1722225679861,-495.6905090283392,109.28862243471873,215.46836938319873,1
608.4690155958507,-495.1127535379485,108.40365342744958,211.0251928650005,1
608.7634261304657,-494.5468796056675,107.53344776832407,206.6854537659603,1
609.0554944888721,-493.9926069855719,106.67796790782344,202.44807448972946,1
609.3452608309873,-493.4496589183497,105.83715645746484,198.3117815527174,1
609.6327651097772,-492.91776259135065,105.0109378281916,194.2751334367243,1
609.9180470256824,-492.3966495293067,104.19921978428002,190.33654591136013,1
610.2011459850793,-491.88605592221927,103.40189491986935,186.4943149889987,1
610.482101062514,-491.3857228965708,102.61884203291422,182.74663761791876,1
610.760950966488,-490.89539673554896,101.84992742644414,179.09163031306562,1
611.0377340085972,-490.4148290535233,101.09500613054067,175.5273458601558,1
611.3124880758223,-489.9437769296466,100.35392305387259,172.0517882457952,1
611.5852506057547,-489.4820030050905,99.6265140577057,168.66292594395284,1
611.8560585645732,-489.02927554802204,98.91260695862711,165.35870369453136,1
612.1249484276112,-488.58536849004736,98.21202247453442,162.13705292509752,1
612.3919561623123,-488.15006143758734,97.52457509973986,158.99590091128158,1
612.6571172134173,-487.7231396613057,96.85007391600696,155.9331787867159,1
612.9204664902355,-487.30439406639465,96.18832335775129,152.94682854111716,1
613.1820383558409,-486.89362114629955,95.53912391250408,150.03480906497992,1
613.4418666180582,-486.49062292217695,94.90227277477666,147.19510136063747,1
613.699984522106,-486.09520687015794,94.27756445337633,144.4257129998067,1
613.9564247447654,-485.70718583829796,93.66479132650663,141.72468188708856,1
614.2112193899736,-485.3263779548537,93.06374416221347,139.0900794278884,1
614.4643999857194,-484.95260652939504,92.4742125960606,136.52001314863784,1
614.7159974821271,-484.585699948088,91.89598556307206,134.01262882261344,1
614.9660422506549,-484.22549156430273,91.32885170469135,131.56611217744614,1
615.2145640842939,-483.8718195856103,90.77259973677876,129.178690217622,1
615.4615921986835,-483.524526958099,90.22701878073295,126.84863219838341,1
615.7071552340876,-483.1834612487838,89.6918986812522,124.5742503272632,1
615.9512812581186,-482.84847452687006,89.1670302774493,122.35390017918186,1
616.193997769149,-482.5194232444846,88.65220565376124,120.18598089118045,1
616.435331700364,-482.19616811738905,88.14721837622365,118.06893517153088,1
616.6753094243883,-481.87857400615843,87.65186369999796,116.0012491271732,1
616.9139567584141,-481.56650979823905,87.16593875284461,113.98145194244297,1
617.1512989697806,-481.2598482912402,86.68924270174388,112.00811543151823,1
617.3873607819563,-480.95846607774234,86.22157689711439,110.07985347998226,1
617.6221663808903,-480.66224343187,85.76274501057239,108.19532140476068,1
617.8557394216924,-480.3710641978222,85.3125531530958,106.35321523614424,1
618.0881030355864,-480.0848156805557,84.87080997469998,104.5522709314784,1
618.3192798370884,-479.8033885387741,84.43732674851995,102.79126353564834,1
618.5492919313966,-479.5266766803116,84.01191744621538,101.06900630358483,1
618.7781609219704,-479.25457715998374,83.5943988070005,99.38434979965398,1
619.0059079182502,-478.98699007999386,83.1845903913088,97.73618096646351,1
619.232553543497,-478.72381849293095,82.78231462134127,96.12342217463684,1
619.4581179427346,-478.46496830737993,82.38739682143792,94.54503027241616,1
619.6826207907503,-478.2103481961783,81.99966523787998,92.99999561654806,1
619.9060813001491,-477.95986950730617,81.61895105784033,91.48734111045958,1
620.1285182294472,-477.7134461773929,81.24508842603669,90.00612125074059,1
620.3499498911842,-477.470994647823,80.8779144495819,88.55542117555261,1
620.5703941600275,-477.2324337834219,80.51726919492567,87.13435572240041,1
620.7898684808711,-476.99768479367435,80.16299568803832,85.74206850521847,1
621.0083898769012,-476.76667115644636,79.81493990014467,84.37773099766069,1
621.2259749576241,-476.53931854415947,79.47295073395185,83.04054163770785,1
621.4426399268501,-476.3155547523574,79.13688000993706,81.72972495583998,1
621.6584005906113,-476.09530963062997,78.80658243870847,80.44453071086656,1
621.8732723650118,-475.87851501583356,78.48191559967857,79.18423305431376,1
622.087270283999,-475.6651046675524,78.16273991022983,77.94812970982562,1
622.3004090070476,-475.4550142057455,77.8489185934216,76.73554117489111,1
622.5127028267616,-475.24818105050775,77.54031765045573,75.54580995051406,1
622.7241656763836,-475.0445443638891,77.23680582454952,74.3782997875891,1
622.9348111371997,-474.84404499371874,76.93825456303624,73.23239495464937,1
623.1446524458436,-474.6466254193685,76.64453798228465,72.10749953154634,1
623.3537025014999,-474.45222969939255,76.35553282840786,71.00303672114525,1
623.5619738729907,-474.2608034209972,76.07111843694508,69.9184481838309,1
623.7694788057407,-474.0722936512785,75.79117668706073,68.85319338985964,1
623.9762292286233,-473.8866488901705,75.51559195778914,67.80674899465053,1
624.1822367606956,-473.70381902504016,75.24425108931663,66.77860823878365,1
624.3875127178261,-473.5237552868671,74.97704334205179,65.76828036782838,1
624.5920681191938,-473.34641020797096,74.71386034946472,64.77529006674192,1
624.7959136936637,-473.1717375812283,74.45459607526641,63.79917691786689,1
624.9990598860467,-472.99969242072234,74.19914676780988,62.8394948747361,1
625.201516863234,-472.8302309237802,73.94741091760962,61.89581175804968,1
625.4032945202034,-472.66331043435173,73.69928920819301,60.96770876385623,1
625.6044024859084,-472.49888940767573,73.45468447367251,60.05477999334967,1
625.8048501290554,-472.3369273761817,73.2135016593562,59.15663200314717,1
626.0046465637555,-472.1773849165908,72.97564777434798,58.27288336565413,1
626.2038006550504,-472.0202236181789,72.74103184538215,57.40316424490946,1
626.4023210243182,-471.86540605215237,72.50956487500876,56.54711599112798,1
626.6002160545631,-471.712895742097,72.2811597970759,55.70439074782246,1
626.7974938955941,-471.56265713545264,72.05573143650192,54.87465107679114,1
626.9941624690865,-471.41465557598485,71.83319646821231,54.057569595697395,1
627.1902294735258,-471.26885727721725,71.61347337139581,53.25282862481541,1
627.3857023890455,-471.12522929678227,71.39648239348159,52.46011985382791,1
627.580588482144,-470.983739511665,71.18214550433953,51.679144014157856,1
627.7748948102923,-470.8443565943023,70.97038635609341,50.909610566675596,1
627.9686282264482,-470.70704998949867,70.76113025089812,50.15123740448674,1
628.1617953834535,-470.57178989214003,70.55430409629795,49.403750560323665,1
628.354402738327,-470.438547225674,70.34983636748935,48.66688392668172,1
628.5464565564619,-470.3072936213187,70.14765707385372,47.94037899083905,1
628.7379629157174,-470.1780013979795,69.94769771801404,47.223984574610064,1
628.9289277104047,-470.05064354285236,69.74989125945505,46.51745658513432,1
629.1193566551794,-469.925193692683,69.55417207910726,45.820557774423385,1
629.3092552888478,-469.8016261156485,69.3604759472979,45.13305751181544,1
629.4986289780672,-469.67991569385333,69.16873998733803,44.454731560643644,1
629.687482920956,-469.5600379064098,68.97890264022028,43.78536186383052,1
629.8758221506187,-469.44196881308085,68.79090363423069,43.124736338349145,1
630.0636515385767,-469.3256850384696,68.60468395177315,42.47264867682748,1
630.2509757981168,-469.21116375672807,68.42018579695768,41.828898156054116,1
630.4377994875548,-469.0983826767686,68.23735256717445,41.19328945515365,1
630.6241270134095,-468.98732002796424,68.05612881854839,40.565632475860085,1
630.8099626335063,-468.8779545463063,67.87646024028436,39.94574217553154,1
630.9953104600069,-468.7702654610127,67.6982936292647,39.33343840344972,1
631.1801744623458,-468.6642324815776,67.52157685440845,38.72854573873326,1
631.3645584700912,-468.5598357852364,67.3462588289402,38.130893338590944,1
631.5484661757421,-468.4570560048251,67.17228948891984,37.540314795174375,1
631.7319011374526,-468.3558742170266,66.99961976488122,36.95664799346599,1
631.9148667816785,-468.256271930995,66.82820155343619,36.37973497300602,1
632.0973664057627,-468.15823107733576,66.65798769687899,35.809421799101884,1
632.2794031804515,-468.0617339974307,66.48893195500355,35.245558435295685,1
632.4609801523459,-467.966763433096,66.32098898436628,34.68799862321124,1
632.6421002462863,-467.87330251656334,66.15411431184711,34.13659976360591,1
632.8227662676661,-467.78133476077437,65.98826430891103,33.591222801889494,1
633.0029809046921,-467.6908440499708,65.82339617367718,33.05173212097533,1
633.1827467305918,-467.60181463056796,65.65946790998065,32.51799543693836,1
633.3620662057651,-467.51423110230417,65.4964383069905,31.98988369831937,1
633.5409416798709,-467.42807840966316,65.33426691724294,31.467270987179557,1
633.719375393858,-467.3433418335543,65.17291403370122,30.95003442373384,1
633.8973694819471,-467.26000698323946,65.01234067448925,30.4380540774614,1
634.0749259735574,-467.1780597884977,64.85250856076419,29.93121287947612,1
634.2520467951895,-467.09748649202083,64.69338010106806,29.42939653814879,1
634.4287337722619,-467.01827364202865,64.53491837565025,28.932493459619117,1
634.6049886308953,-466.9404080851005,64.37708711593349,28.440394668051606,1
634.7808129996461,-466.8638769592153,64.2198506861664,27.952993729541202,1
634.9562084112024,-466.7886676869902,64.06317407089068,27.470186680189546,1
635.1311763040375,-466.71476796911185,63.90702285811391,26.99187195511584,1
635.3057180240183,-466.64216577795315,63.751363222955106,26.517950320687515,1
635.4798348259684,-466.5708493513719,63.5961619123594,26.048324808838224,1
635.6535278751987,-466.50080718667897,63.44138623131971,25.58290065407536,1
635.8267982490006,-466.43202803477277,63.28700403107217,25.121585233715,1
635.9996469380967,-466.3645008944368,63.132983692453486,24.66428800775808,1
636.1720748480557,-466.29821500679293,62.97929411245305,24.21092046189575,1
636.3440828006742,-466.2331598499037,62.82590469385206,23.761396053768312,1
636.5156715353253,-466.16932513351907,62.67278533141501,23.31563015952543,1
636.6868417102756,-466.106700793962,62.51990640055956,22.873540023204985,1
636.8575939039775,-466.0452769891463,62.36723874972125,22.435044708956767,1
637.0279286163271,-465.9850440937293,62.214753685626484,22.000065051044007,1
637.1978462698892,-465.92599269438733,62.06242296347479,21.56852360963297,1
637.3673472110933,-465.86811358521464,61.91021877489569,21.14034462535901,1
637.5364317114082,-465.8113977632354,61.75811373998203,20.715453977902314,1
637.705099968491,-465.755836424033,61.60608089943341,20.2937791436462,1
637.8733521073035,-465.70142095748577,61.45409370135762,19.875249156417265,1
638.0411881812099,-465.6481429436064,61.302125994259036,19.459794569424204,1
638.2086081730539,-465.5959941484849,61.150152021115595,19.047347418147346,1
638.375611996215,-465.5449665203283,60.99814640951611,18.637841184197107,1
638.5421994956462,-465.4950521855944,60.84608416719325,18.231210761538946,1
638.7083704488815,-465.4462434452211,60.693940669306045,17.827392421362593,1
638.874124567028,-465.39853277094056,60.54169165296469,17.42632378095478,1
639.0394614957482,-465.3519128016777,60.389313214992825,17.027943773239336,1
639.204380816217,-465.3063763400341,60.23678180133193,16.63219261535988,1
639.3688820460659,-465.2619163488504,60.08407420223041,16.2390117798361,1
639.5329646403145,-465.2185259478431,59.93116754924783,15.848343967896174,1
639.696627992282,-465.17619841031836,59.77803930620636,15.460133080931866,1
639.859871434485,-465.13492715995534,59.62466726458749,15.074324195080246,1
640.0226942395317,-465.0947057676598,59.4710295434205,14.690863535978714,1
640.1850956209936,-465.05552794848705,59.3171045789037,14.309698452822676,1
640.3470747342676,-465.01738755862567,59.162871123277014,13.930777396856596,1
640.5086306774332,-464.9802785924441,59.008308241324926,13.55404989783808,1
640.6697624920973,-464.9441951795994,58.85339530602246,13.179466541525795,1
640.8304691642278,-464.9091315822059,58.69811199559377,12.806978947964565,1
640.9907496249807,-464.87508219205625,58.54243829009793,12.436539752168603,1
641.1506027515312,-464.8420415278948,58.38635447251462,12.068102584951857,1
641.3100273678865,-464.810004232747,58.229841123866755,11.701622052753828,1
641.4690222456924,-464.7789650712994,58.0728791185371,11.337053718728248,1
641.6275861050369,-464.7489189273288,57.9154496255426,10.97435408524896,1
641.785717615246,-464.719860801182,57.75753410394833,10.613480575144045,1
641.9434153956767,-464.69178580729965,57.59911430225078,10.254391515515529,1
642.1006780165067,-464.66468917178486,57.44017225810622,9.89704612176929,1
642.2575039995226,-464.63856623001413,57.28069029664825,9.541404481772066,1
642.4138918189135,-464.61341242428733,57.12065103248709,9.187427541705656,1
642.5698399020552,-464.58922330152313,56.960037367581556,8.835077089637977,1
642.7253466302934,-464.56599451099214,56.79883248897177,8.48431574143709,1
642.8804103397349,-464.5437218020841,56.63701987345067,8.135106928646293,1
643.0350293220376,-464.5224010221138,56.474583286166684,7.787414884173608,1
643.1892018251976,-464.50202811416244,56.311506779135186,7.44120462922528,1
643.3429260543348,-464.4825991149561,56.14777469230715,7.096441960114179,1
643.4962001724875,-464.46411015277386,55.98337165536313,6.753093437071337,1
643.6490223014055,-464.4465574453925,55.81828258722131,6.411126371033936,1
643.8013905223419,-464.42993729806227,55.65249269697015,6.070508812360465,1
643.9533028768561,-464.4142461015103,55.48598748642122,5.731209540621493,1
